OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-12073,2026-02-01,FY26 Q1,West,Artist Relations,Soundpost Music,Riley Stone,Humidifier Kit,Accessory,Care,62,34.73,0,2153.26,925.9,1227.36,Medium,Artist clinic follow-up
NAW-12074,2026-02-01,FY26 Q1,West,Dealer,Metro Music Supply,Riley Stone,Premium Strap,Accessory,Accessory,63,56.92,0.03,3585.96,1649.54,1936.42,Low,Holiday prebuild
NAW-12075,2026-02-01,FY26 Q1,West,Dealer,Copper Canyon Guitars,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,145,27.31,0.05,3959.95,1544.38,2415.57,High,Accessory attach opportunity
NAW-12076,2026-02-01,FY26 Q1,West,E-commerce,Main Street Frets,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,5,597.6,0,2988.0,1912.32,1075.68,Medium,Back-to-school promotion
NAW-12077,2026-02-01,FY26 Q1,West,Education,Blue Ridge Music,Taylor Brooks,Stage Cutaway,Guitar,Spruce/Ovangkol,15,1292.33,0.1,19384.95,11437.12,7947.83,Medium,Accessory attach opportunity
NAW-12078,2026-02-01,FY26 Q1,West,E-commerce,Copper Canyon Guitars,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,18,597.6,0,10756.8,6884.35,3872.45,Medium,Artist clinic follow-up
NAW-12079,2026-02-01,FY26 Q1,West,Dealer,Blue Ridge Music,Alex Rivera,Foundry Custom,Guitar,Adirondack/Maple,18,3855.16,0.08,69392.88,34002.51,35390.37,High,Dealer replenishment
NAW-12080,2026-02-01,FY26 Q1,West,E-commerce,Main Street Frets,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,2,567.72,0.05,1135.44,726.68,408.76,Medium,Back-to-school promotion
NAW-12081,2026-02-01,FY26 Q1,West,E-commerce,Blue Ridge Music,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,10,1761.76,0.08,17617.6,9865.86,7751.74,Medium,Accessory attach opportunity
NAW-12082,2026-02-01,FY26 Q1,West,Artist Relations,Desert Tone Co.,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,21,367.81,0.12,7724.01,4711.65,3012.36,Medium,Dealer replenishment
NAW-12083,2026-02-01,FY26 Q1,West,E-commerce,Desert Tone Co.,Jordan Lee,Hardshell Case,Accessory,Case,119,249.16,0.05,29650.04,19272.53,10377.51,High,Artist clinic follow-up
NAW-12084,2026-02-01,FY26 Q1,West,Dealer,Pacific Pick House,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,33,2274.23,0,75049.59,40526.78,34522.81,Medium,Back-to-school promotion
NAW-12085,2026-02-01,FY26 Q1,West,Education,Bayfront Studio Gear,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,10,597.6,0,5976.0,3824.64,2151.36,High,Artist clinic follow-up
NAW-12086,2026-02-01,FY26 Q1,West,E-commerce,Lakeside Strings,Priya Shah,Northstar Ukulele,Instrument,Mahogany,27,417.96,0,11284.92,6883.8,4401.12,High,Accessory attach opportunity
NAW-12087,2026-02-01,FY26 Q1,West,Distributor,Metro Music Supply,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,15,1761.76,0.08,26426.4,14798.78,11627.62,Low,Artist clinic follow-up
NAW-12088,2026-02-01,FY26 Q1,West,E-commerce,Desert Tone Co.,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,22,367.81,0.12,8091.82,4936.01,3155.81,Low,Accessory attach opportunity
NAW-12089,2026-02-01,FY26 Q1,West,Artist Relations,Riverbend Instruments,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,150,17.63,0.08,2644.5,1110.69,1533.81,High,Dealer replenishment
NAW-12090,2026-02-01,FY26 Q1,West,Artist Relations,Bayfront Studio Gear,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,26,597.6,0,15537.6,9944.06,5593.54,Low,Accessory attach opportunity
NAW-12091,2026-02-01,FY26 Q1,West,Distributor,Prairie Note,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,17,549.79,0.08,9346.43,5981.72,3364.71,Low,Dealer replenishment
NAW-12092,2026-02-01,FY26 Q1,West,Dealer,Pacific Pick House,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,34,549.79,0.08,18692.86,11963.43,6729.43,Low,Holiday prebuild
NAW-12093,2026-02-01,FY26 Q1,West,E-commerce,Bayfront Studio Gear,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,6,3771.35,0.1,22628.1,11087.77,11540.33,High,Accessory attach opportunity
NAW-12094,2026-02-01,FY26 Q1,West,Dealer,Pacific Pick House,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,37,397.06,0.05,14691.22,8961.64,5729.58,Low,Dealer replenishment
NAW-12095,2026-02-01,FY26 Q1,West,Distributor,Bayfront Studio Gear,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,6,1477.89,0.05,8867.34,5143.06,3724.28,Medium,Holiday prebuild
NAW-12096,2026-02-01,FY26 Q1,West,E-commerce,Main Street Frets,Morgan Evans,Coated Lifespan Strings,Accessory,String set,70,25.87,0.1,1810.9,706.25,1104.65,Low,Holiday prebuild
NAW-12097,2026-02-01,FY26 Q1,West,Distributor,Copper Canyon Guitars,Priya Shah,Phosphor Bronze Strings,Accessory,String set,85,18.2,0.05,1547.0,649.74,897.26,Low,Artist clinic follow-up
NAW-12098,2026-02-01,FY26 Q1,West,Distributor,Pacific Pick House,Riley Stone,Phosphor Bronze Strings,Accessory,String set,112,18.2,0.05,2038.4,856.13,1182.27,Medium,Back-to-school promotion
NAW-12099,2026-02-01,FY26 Q1,West,Dealer,Copper Canyon Guitars,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,4,397.06,0.05,1588.24,968.83,619.41,Low,Dealer replenishment
NAW-12212,2026-03-01,FY26 Q1,West,E-commerce,Lakeside Strings,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,45,18.39,0.05,827.55,347.57,479.98,Medium,Holiday prebuild
NAW-12213,2026-03-01,FY26 Q1,West,Dealer,Riverbend Instruments,Priya Shah,Premium Strap,Accessory,Accessory,24,52.16,0.12,1251.84,575.85,675.99,Medium,Holiday prebuild
NAW-12214,2026-03-01,FY26 Q1,West,Artist Relations,Metro Music Supply,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,37,4105.42,0.03,151900.54,74431.26,77469.28,High,Holiday prebuild
NAW-12215,2026-03-01,FY26 Q1,West,Dealer,Pacific Pick House,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,28,388.38,0.08,10874.64,6633.53,4241.11,Medium,Dealer replenishment
NAW-12216,2026-03-01,FY26 Q1,West,Dealer,Riverbend Instruments,Priya Shah,Humidifier Kit,Accessory,Care,35,32.27,0.08,1129.45,485.66,643.79,Low,Back-to-school promotion
NAW-12217,2026-03-01,FY26 Q1,West,E-commerce,Prairie Note,Riley Stone,Phosphor Bronze Strings,Accessory,String set,149,19.35,0,2883.15,1210.92,1672.23,High,Dealer replenishment
NAW-12218,2026-03-01,FY26 Q1,West,Dealer,Bayfront Studio Gear,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,14,2113.27,0.08,29585.78,15976.32,13609.46,Low,Holiday prebuild
NAW-12219,2026-03-01,FY26 Q1,West,Dealer,Main Street Frets,Priya Shah,Trail Mini,Guitar,HPL/Sapele,4,603.59,0,2414.36,1545.19,869.17,High,Artist clinic follow-up
NAW-12220,2026-03-01,FY26 Q1,West,Distributor,Pacific Pick House,Morgan Evans,Harbor OM,Guitar,Spruce/Rosewood,28,2113.27,0.08,59171.56,31952.64,27218.92,Low,Accessory attach opportunity
NAW-12221,2026-03-01,FY26 Q1,West,Distributor,Bayfront Studio Gear,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,27,2228.12,0.03,60159.24,32485.99,27673.25,Medium,Accessory attach opportunity
NAW-12222,2026-03-01,FY26 Q1,West,E-commerce,Blue Ridge Music,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,9,555.3,0.08,4997.7,3198.53,1799.17,Low,Accessory attach opportunity
NAW-12223,2026-03-01,FY26 Q1,West,E-commerce,Pacific Pick House,Morgan Evans,Coated Lifespan Strings,Accessory,String set,159,27.58,0.05,4385.22,1710.24,2674.98,Low,Accessory attach opportunity
NAW-12224,2026-03-01,FY26 Q1,West,Education,Metro Music Supply,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,158,28.16,0.03,4449.28,1735.22,2714.06,Medium,Accessory attach opportunity
NAW-12225,2026-03-01,FY26 Q1,West,Distributor,Main Street Frets,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,101,17.03,0.12,1720.03,722.41,997.62,Medium,Accessory attach opportunity
NAW-12226,2026-03-01,FY26 Q1,West,Artist Relations,Main Street Frets,Alex Rivera,Hardshell Case,Accessory,Case,102,264.9,0,27019.8,17562.87,9456.93,Low,Back-to-school promotion
NAW-12227,2026-03-01,FY26 Q1,West,Dealer,Prairie Note,Samira Khan,Humidifier Kit,Accessory,Care,52,33.32,0.05,1732.64,745.04,987.6,Medium,Back-to-school promotion
NAW-12228,2026-03-01,FY26 Q1,West,Dealer,Prairie Note,Samira Khan,Coated Lifespan Strings,Accessory,String set,138,26.13,0.1,3605.94,1406.32,2199.62,Low,Dealer replenishment
NAW-12229,2026-03-01,FY26 Q1,West,Education,Lakeside Strings,Jordan Lee,Premium Strap,Accessory,Accessory,74,52.16,0.12,3859.84,1775.53,2084.31,Medium,Holiday prebuild
NAW-12230,2026-03-01,FY26 Q1,West,E-commerce,Prairie Note,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,27,2067.33,0.1,55817.91,30141.67,25676.24,Medium,Artist clinic follow-up
NAW-12231,2026-03-01,FY26 Q1,West,Education,Lakeside Strings,Priya Shah,Coated Lifespan Strings,Accessory,String set,147,26.13,0.1,3841.11,1498.03,2343.08,Medium,Artist clinic follow-up
NAW-12232,2026-03-01,FY26 Q1,West,Education,Cedar Hall Music,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,13,1382.72,0.12,17975.36,10425.71,7549.65,Low,Dealer replenishment
NAW-12233,2026-03-01,FY26 Q1,West,Distributor,Copper Canyon Guitars,Riley Stone,Phosphor Bronze Strings,Accessory,String set,160,17.81,0.08,2849.6,1196.83,1652.77,Low,Artist clinic follow-up
NAW-12234,2026-03-01,FY26 Q1,West,Education,Blue Ridge Music,Priya Shah,Stage Cutaway,Guitar,Spruce/Ovangkol,23,1305.28,0.1,30021.44,17712.65,12308.79,Low,Dealer replenishment
NAW-12235,2026-03-01,FY26 Q1,West,Artist Relations,Pacific Pick House,Jordan Lee,Coated Lifespan Strings,Accessory,String set,130,26.71,0.08,3472.3,1354.2,2118.1,Low,Holiday prebuild
NAW-12236,2026-03-01,FY26 Q1,West,Distributor,Soundpost Music,Riley Stone,Trail Mini,Guitar,HPL/Sapele,36,531.16,0.12,19121.76,12237.93,6883.83,High,Accessory attach opportunity
NAW-12237,2026-03-01,FY26 Q1,West,Artist Relations,Blue Ridge Music,Samira Khan,Coated Lifespan Strings,Accessory,String set,68,25.55,0.12,1737.4,677.59,1059.81,Low,Dealer replenishment
NAW-12238,2026-03-01,FY26 Q1,West,Dealer,Riverbend Instruments,Priya Shah,Northstar Ukulele,Instrument,Mahogany,10,409.49,0.03,4094.9,2497.89,1597.01,Low,Back-to-school promotion
NAW-12239,2026-03-01,FY26 Q1,West,E-commerce,Bayfront Studio Gear,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,38,3809.15,0.1,144747.7,70926.37,73821.33,Low,Dealer replenishment
NAW-12352,2026-04-01,FY26 Q2,West,Distributor,Prairie Note,Morgan Evans,Hardshell Case,Accessory,Case,66,249.16,0.05,16444.56,10688.96,5755.6,Medium,Accessory attach opportunity
NAW-12353,2026-04-01,FY26 Q2,West,Distributor,Copper Canyon Guitars,Taylor Brooks,Hardshell Case,Accessory,Case,151,241.29,0.08,36434.79,23682.61,12752.18,Medium,Dealer replenishment
NAW-12354,2026-04-01,FY26 Q2,West,E-commerce,Blue Ridge Music,Taylor Brooks,Hardshell Case,Accessory,Case,44,254.41,0.03,11194.04,7276.13,3917.91,Low,Back-to-school promotion
NAW-12355,2026-04-01,FY26 Q2,West,Distributor,Cedar Hall Music,Alex Rivera,Coated Lifespan Strings,Accessory,String set,26,27.31,0.05,710.06,276.92,433.14,Low,Artist clinic follow-up
NAW-12356,2026-04-01,FY26 Q2,West,Artist Relations,Cedar Hall Music,Taylor Brooks,Humidifier Kit,Accessory,Care,53,30.56,0.12,1619.68,696.46,923.22,Low,Artist clinic follow-up
NAW-12357,2026-04-01,FY26 Q2,West,Artist Relations,Riverbend Instruments,Samira Khan,Aurora Dreadnought,Guitar,Spruce/Mahogany,15,1509.01,0.03,22635.15,13128.39,9506.76,Low,Holiday prebuild
NAW-12358,2026-04-01,FY26 Q2,West,E-commerce,Riverbend Instruments,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,31,17.63,0.08,546.53,229.54,316.99,Low,Back-to-school promotion
NAW-12359,2026-04-01,FY26 Q2,West,Artist Relations,Bayfront Studio Gear,Casey Morgan,Stage Cutaway,Guitar,Spruce/Ovangkol,23,1292.33,0.1,29723.59,17536.92,12186.67,High,Holiday prebuild
NAW-12360,2026-04-01,FY26 Q2,West,Dealer,Main Street Frets,Morgan Evans,Phosphor Bronze Strings,Accessory,String set,37,16.86,0.12,623.82,262.0,361.82,Low,Accessory attach opportunity
NAW-12361,2026-04-01,FY26 Q2,West,Artist Relations,Cedar Hall Music,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,100,18.59,0.03,1859.0,780.78,1078.22,Low,Holiday prebuild
NAW-12362,2026-04-01,FY26 Q2,West,Distributor,Blue Ridge Music,Alex Rivera,Stage Cutaway,Guitar,Spruce/Ovangkol,12,1435.92,0,17231.04,10166.31,7064.73,Medium,Holiday prebuild
NAW-12363,2026-04-01,FY26 Q2,West,Artist Relations,Prairie Note,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,17,1263.61,0.12,21481.37,12674.01,8807.36,High,Back-to-school promotion
NAW-12364,2026-04-01,FY26 Q2,West,Distributor,Soundpost Music,Riley Stone,Trail Mini,Guitar,HPL/Sapele,38,525.89,0.12,19983.82,12789.64,7194.18,Low,Back-to-school promotion
NAW-12365,2026-04-01,FY26 Q2,West,E-commerce,Main Street Frets,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,27,1400.11,0.1,37802.97,21925.72,15877.25,Low,Holiday prebuild
NAW-12366,2026-04-01,FY26 Q2,West,Dealer,Pacific Pick House,Samira Khan,Trail Mini,Guitar,HPL/Sapele,38,579.67,0.03,22027.46,14097.57,7929.89,Medium,Back-to-school promotion
NAW-12367,2026-04-01,FY26 Q2,West,E-commerce,Pacific Pick House,Samira Khan,Aurora Dreadnought,Guitar,Spruce/Mahogany,22,1431.22,0.08,31486.84,18262.37,13224.47,Medium,Holiday prebuild
NAW-12368,2026-04-01,FY26 Q2,West,Dealer,Bayfront Studio Gear,Taylor Brooks,Summit Grand Auditorium,Guitar,Spruce/Walnut,10,1857.51,0.03,18575.1,10402.06,8173.04,Medium,Back-to-school promotion
NAW-12369,2026-04-01,FY26 Q2,West,E-commerce,Desert Tone Co.,Alex Rivera,Coated Lifespan Strings,Accessory,String set,51,25.87,0.1,1319.37,514.55,804.82,Low,Accessory attach opportunity
NAW-12370,2026-04-01,FY26 Q2,West,Dealer,Main Street Frets,Morgan Evans,Premium Strap,Accessory,Accessory,28,58.68,0,1643.04,755.8,887.24,High,Back-to-school promotion
NAW-12371,2026-04-01,FY26 Q2,West,Distributor,Lakeside Strings,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,35,2001.33,0.12,70046.55,37825.14,32221.41,Low,Back-to-school promotion
NAW-12372,2026-04-01,FY26 Q2,West,Artist Relations,Pacific Pick House,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,13,397.06,0.05,5161.78,3148.69,2013.09,Low,Accessory attach opportunity
NAW-12373,2026-04-01,FY26 Q2,West,Artist Relations,Copper Canyon Guitars,Priya Shah,Stage Cutaway,Guitar,Spruce/Ovangkol,25,1364.12,0.05,34103.0,20120.77,13982.23,Low,Artist clinic follow-up
NAW-12374,2026-04-01,FY26 Q2,West,E-commerce,Prairie Note,Samira Khan,Premium Strap,Accessory,Accessory,103,52.81,0.1,5439.43,2502.14,2937.29,Low,Holiday prebuild
NAW-12375,2026-04-01,FY26 Q2,West,Dealer,Main Street Frets,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,31,26.44,0.08,819.64,319.66,499.98,Low,Back-to-school promotion
NAW-12376,2026-04-01,FY26 Q2,West,Distributor,Blue Ridge Music,Elliot Chen,Northstar Ukulele,Instrument,Mahogany,5,384.52,0.08,1922.6,1172.79,749.81,Low,Back-to-school promotion
NAW-12377,2026-04-01,FY26 Q2,West,Dealer,Pacific Pick House,Jordan Lee,Premium Strap,Accessory,Accessory,144,53.99,0.08,7774.56,3576.3,4198.26,Low,Artist clinic follow-up
NAW-12378,2026-04-01,FY26 Q2,West,Education,Prairie Note,Alex Rivera,Northstar Ukulele,Instrument,Mahogany,18,397.06,0.05,7147.08,4359.72,2787.36,Low,Holiday prebuild
NAW-12379,2026-04-01,FY26 Q2,West,Distributor,Riverbend Instruments,Priya Shah,Northstar Ukulele,Instrument,Mahogany,9,405.42,0.03,3648.78,2225.76,1423.02,Low,Artist clinic follow-up
NAW-12492,2026-05-01,FY26 Q2,West,Artist Relations,Copper Canyon Guitars,Dana Hart,Foundry Custom,Guitar,Adirondack/Maple,18,3668.07,0.1,66025.26,32352.38,33672.88,High,Dealer replenishment
NAW-12493,2026-05-01,FY26 Q2,West,Education,Lakeside Strings,Taylor Brooks,Aurora Dreadnought,Guitar,Spruce/Mahogany,12,1392.03,0.08,16704.36,9688.53,7015.83,Low,Accessory attach opportunity
NAW-12494,2026-05-01,FY26 Q2,West,Education,Bayfront Studio Gear,Jordan Lee,Premium Strap,Accessory,Accessory,59,50.23,0.12,2963.57,1363.24,1600.33,Medium,Artist clinic follow-up
NAW-12495,2026-05-01,FY26 Q2,West,Dealer,Lakeside Strings,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,38,1284.87,0.08,48825.06,28806.79,20018.27,Low,Artist clinic follow-up
NAW-12496,2026-05-01,FY26 Q2,West,Distributor,Metro Music Supply,Jordan Lee,Premium Strap,Accessory,Accessory,18,57.08,0,1027.44,472.62,554.82,Low,Accessory attach opportunity
NAW-12497,2026-05-01,FY26 Q2,West,E-commerce,Cedar Hall Music,Morgan Evans,Stage Cutaway,Guitar,Spruce/Ovangkol,7,1256.94,0.1,8798.58,5191.16,3607.42,Low,Dealer replenishment
NAW-12498,2026-05-01,FY26 Q2,West,Artist Relations,Copper Canyon Guitars,Samira Khan,Foundry Custom,Guitar,Adirondack/Maple,20,3749.58,0.08,74991.6,36745.88,38245.72,Medium,Holiday prebuild
NAW-12499,2026-05-01,FY26 Q2,West,Dealer,Prairie Note,Taylor Brooks,Premium Strap,Accessory,Accessory,133,51.37,0.1,6832.21,3142.82,3689.39,Low,Artist clinic follow-up
NAW-12500,2026-05-01,FY26 Q2,West,E-commerce,Prairie Note,Casey Morgan,Hardshell Case,Accessory,Case,98,234.68,0.08,22998.64,14949.12,8049.52,Low,Dealer replenishment
NAW-12501,2026-05-01,FY26 Q2,West,Distributor,Cedar Hall Music,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,35,1676.26,0.1,58669.1,32854.7,25814.4,Low,Dealer replenishment
NAW-12502,2026-05-01,FY26 Q2,West,E-commerce,Prairie Note,Alex Rivera,Northstar Ukulele,Instrument,Mahogany,4,406.52,0,1626.08,991.91,634.17,Low,Holiday prebuild
NAW-12503,2026-05-01,FY26 Q2,West,Distributor,Lakeside Strings,Jordan Lee,Foundry Custom,Guitar,Adirondack/Maple,21,3668.07,0.1,77029.47,37744.44,39285.03,Low,Back-to-school promotion
NAW-12504,2026-05-01,FY26 Q2,West,Distributor,Main Street Frets,Jordan Lee,Foundry Custom,Guitar,Adirondack/Maple,38,3871.85,0.05,147130.3,72093.85,75036.45,Low,Accessory attach opportunity
NAW-12505,2026-05-01,FY26 Q2,West,Artist Relations,Desert Tone Co.,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,9,1396.6,0,12569.4,7415.95,5153.45,High,Accessory attach opportunity
NAW-12506,2026-05-01,FY26 Q2,West,Education,Prairie Note,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,12,523.11,0.1,6277.32,4017.48,2259.84,Medium,Accessory attach opportunity
NAW-12507,2026-05-01,FY26 Q2,West,E-commerce,Lakeside Strings,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,15,581.24,0,8718.6,5579.9,3138.7,Medium,Dealer replenishment
NAW-12508,2026-05-01,FY26 Q2,West,Distributor,Pacific Pick House,Priya Shah,Premium Strap,Accessory,Accessory,84,55.36,0.03,4650.24,2139.11,2511.13,Medium,Accessory attach opportunity
NAW-12509,2026-05-01,FY26 Q2,West,Dealer,Soundpost Music,Priya Shah,Trail Mini,Guitar,HPL/Sapele,10,581.24,0,5812.4,3719.94,2092.46,Low,Accessory attach opportunity
NAW-12510,2026-05-01,FY26 Q2,West,E-commerce,Cedar Hall Music,Elliot Chen,Coated Lifespan Strings,Accessory,String set,66,26.56,0.05,1752.96,683.65,1069.31,Medium,Accessory attach opportunity
NAW-12511,2026-05-01,FY26 Q2,West,Education,Riverbend Instruments,Priya Shah,Phosphor Bronze Strings,Accessory,String set,24,18.08,0.03,433.92,182.25,251.67,Low,Back-to-school promotion
NAW-12512,2026-05-01,FY26 Q2,West,Distributor,Main Street Frets,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,5,1467.68,0.03,7338.4,4256.27,3082.13,Medium,Dealer replenishment
NAW-12513,2026-05-01,FY26 Q2,West,Dealer,Bayfront Studio Gear,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,25,1354.7,0.03,33867.5,19981.83,13885.67,Low,Back-to-school promotion
NAW-12514,2026-05-01,FY26 Q2,West,E-commerce,Copper Canyon Guitars,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,36,1676.26,0.1,60345.36,33793.4,26551.96,Medium,Artist clinic follow-up
NAW-12515,2026-05-01,FY26 Q2,West,Education,Cedar Hall Music,Jordan Lee,Summit Grand Auditorium,Guitar,Spruce/Walnut,22,1713.51,0.08,37697.22,21110.44,16586.78,High,Dealer replenishment
NAW-12516,2026-05-01,FY26 Q2,West,E-commerce,Lakeside Strings,Priya Shah,Stage Cutaway,Guitar,Spruce/Ovangkol,25,1256.94,0.1,31423.5,18539.87,12883.63,Medium,Holiday prebuild
NAW-12517,2026-05-01,FY26 Q2,West,Dealer,Prairie Note,Alex Rivera,Stage Cutaway,Guitar,Spruce/Ovangkol,6,1256.94,0.1,7541.64,4449.57,3092.07,High,Accessory attach opportunity
NAW-12518,2026-05-01,FY26 Q2,West,Artist Relations,Soundpost Music,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,6,552.17,0.05,3313.02,2120.33,1192.69,High,Artist clinic follow-up
NAW-12519,2026-05-01,FY26 Q2,West,E-commerce,Bayfront Studio Gear,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,8,511.49,0.12,4091.92,2618.83,1473.09,Medium,Holiday prebuild
