OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-11893,2026-01-01,FY26 Q1,Midwest,Distributor,Blue Ridge Music,Riley Stone,Humidifier Kit,Accessory,Care,93,26.65,0.05,2478.45,1065.73,1412.72,Medium,Accessory attach opportunity
NAW-11894,2026-01-01,FY26 Q1,Midwest,E-commerce,Desert Tone Co.,Jordan Lee,Hardshell Case,Accessory,Case,71,194.87,0.08,13835.77,8993.25,4842.52,Medium,Dealer replenishment
NAW-11895,2026-01-01,FY26 Q1,Midwest,Dealer,Copper Canyon Guitars,Samira Khan,Coated Lifespan Strings,Accessory,String set,133,20.43,0.12,2717.19,1059.7,1657.49,Low,Holiday prebuild
NAW-11896,2026-01-01,FY26 Q1,Midwest,Dealer,Pacific Pick House,Taylor Brooks,Foundry Custom,Guitar,Adirondack/Maple,17,3282.71,0.03,55806.07,27344.97,28461.1,Medium,Holiday prebuild
NAW-11897,2026-01-01,FY26 Q1,Midwest,Education,Desert Tone Co.,Morgan Evans,Coated Lifespan Strings,Accessory,String set,72,22.05,0.05,1587.6,619.16,968.44,High,Back-to-school promotion
NAW-11898,2026-01-01,FY26 Q1,Midwest,Dealer,Lakeside Strings,Casey Morgan,Foundry Custom,Guitar,Adirondack/Maple,7,3215.02,0.05,22505.14,11027.52,11477.62,Low,Artist clinic follow-up
NAW-11899,2026-01-01,FY26 Q1,Midwest,Dealer,Blue Ridge Music,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,5,3384.23,0,16921.15,8291.36,8629.79,Medium,Holiday prebuild
NAW-11900,2026-01-01,FY26 Q1,Midwest,Dealer,Lakeside Strings,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,10,468.15,0.03,4681.5,2996.16,1685.34,Medium,Accessory attach opportunity
NAW-11901,2026-01-01,FY26 Q1,Midwest,E-commerce,Lakeside Strings,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,9,444.02,0.08,3996.18,2557.56,1438.62,Low,Back-to-school promotion
NAW-11902,2026-01-01,FY26 Q1,Midwest,Artist Relations,Metro Music Supply,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,14,1105.63,0.12,15478.82,8977.72,6501.1,High,Artist clinic follow-up
NAW-11903,2026-01-01,FY26 Q1,Midwest,Artist Relations,Pacific Pick House,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,3,1124.88,0.03,3374.64,1991.04,1383.6,Medium,Holiday prebuild
NAW-12016,2026-02-01,FY26 Q1,Midwest,Distributor,Main Street Frets,Riley Stone,Humidifier Kit,Accessory,Care,50,25.38,0.12,1269.0,545.67,723.33,Medium,Accessory attach opportunity
NAW-12017,2026-02-01,FY26 Q1,Midwest,Education,Pacific Pick House,Priya Shah,Phosphor Bronze Strings,Accessory,String set,100,15.12,0.05,1512.0,635.04,876.96,Medium,Artist clinic follow-up
NAW-12018,2026-02-01,FY26 Q1,Midwest,Artist Relations,Prairie Note,Riley Stone,Northstar Ukulele,Instrument,Mahogany,10,319.29,0.08,3192.9,1947.67,1245.23,Low,Back-to-school promotion
NAW-12019,2026-02-01,FY26 Q1,Midwest,Distributor,Copper Canyon Guitars,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,17,1737.35,0.08,29534.95,15948.87,13586.08,High,Back-to-school promotion
NAW-12020,2026-02-01,FY26 Q1,Midwest,Artist Relations,Blue Ridge Music,Riley Stone,Coated Lifespan Strings,Accessory,String set,130,22.67,0.05,2947.1,1149.37,1797.73,Low,Artist clinic follow-up
NAW-12021,2026-02-01,FY26 Q1,Midwest,Distributor,Prairie Note,Casey Morgan,Hardshell Case,Accessory,Case,125,191.65,0.12,23956.25,15571.56,8384.69,Low,Accessory attach opportunity
NAW-12022,2026-02-01,FY26 Q1,Midwest,Distributor,Soundpost Music,Elliot Chen,Premium Strap,Accessory,Accessory,74,44.83,0.08,3317.42,1526.01,1791.41,Medium,Dealer replenishment
NAW-12023,2026-02-01,FY26 Q1,Midwest,E-commerce,Main Street Frets,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,25,1291.77,0,32294.25,18730.67,13563.58,Low,Holiday prebuild
NAW-12024,2026-02-01,FY26 Q1,Midwest,Distributor,Prairie Note,Casey Morgan,Hardshell Case,Accessory,Case,26,200.36,0.08,5209.36,3386.08,1823.28,Medium,Back-to-school promotion
NAW-12025,2026-02-01,FY26 Q1,Midwest,Dealer,Prairie Note,Alex Rivera,Phosphor Bronze Strings,Accessory,String set,137,15.91,0,2179.67,915.46,1264.21,Medium,Artist clinic follow-up
NAW-12026,2026-02-01,FY26 Q1,Midwest,Education,Lakeside Strings,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,5,1253.01,0.03,6265.05,3633.73,2631.32,Medium,Artist clinic follow-up
NAW-12027,2026-02-01,FY26 Q1,Midwest,Education,Desert Tone Co.,Elliot Chen,Northstar Ukulele,Instrument,Mahogany,13,336.65,0.03,4376.45,2669.63,1706.82,High,Back-to-school promotion
NAW-12028,2026-02-01,FY26 Q1,Midwest,Dealer,Soundpost Music,Riley Stone,Hardshell Case,Accessory,Case,41,206.89,0.05,8482.49,5513.62,2968.87,Low,Dealer replenishment
NAW-12029,2026-02-01,FY26 Q1,Midwest,Education,Pacific Pick House,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,29,1399.29,0.12,40579.41,22724.47,17854.94,High,Dealer replenishment
NAW-12030,2026-02-01,FY26 Q1,Midwest,E-commerce,Copper Canyon Guitars,Elliot Chen,Humidifier Kit,Accessory,Care,121,28.84,0,3489.64,1500.55,1989.09,High,Back-to-school promotion
NAW-12031,2026-02-01,FY26 Q1,Midwest,Education,Main Street Frets,Alex Rivera,Humidifier Kit,Accessory,Care,79,25.38,0.12,2005.02,862.16,1142.86,Medium,Artist clinic follow-up
NAW-12032,2026-02-01,FY26 Q1,Midwest,E-commerce,Main Street Frets,Morgan Evans,Humidifier Kit,Accessory,Care,133,27.4,0.05,3644.2,1567.01,2077.19,Medium,Holiday prebuild
NAW-12033,2026-02-01,FY26 Q1,Midwest,E-commerce,Metro Music Supply,Priya Shah,Stage Cutaway,Guitar,Spruce/Ovangkol,10,1073.09,0.1,10730.9,6331.23,4399.67,High,Artist clinic follow-up
NAW-12034,2026-02-01,FY26 Q1,Midwest,Education,Lakeside Strings,Riley Stone,Trail Mini,Guitar,HPL/Sapele,9,446.6,0.1,4019.4,2572.42,1446.98,High,Artist clinic follow-up
NAW-12035,2026-02-01,FY26 Q1,Midwest,E-commerce,Prairie Note,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,27,1431.09,0.1,38639.43,21638.08,17001.35,Low,Artist clinic follow-up
NAW-12036,2026-02-01,FY26 Q1,Midwest,E-commerce,Metro Music Supply,Priya Shah,Trail Mini,Guitar,HPL/Sapele,31,446.6,0.1,13844.6,8860.54,4984.06,Medium,Accessory attach opportunity
NAW-12037,2026-02-01,FY26 Q1,Midwest,E-commerce,Pacific Pick House,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,6,3201.16,0.08,19206.96,9411.41,9795.55,Medium,Dealer replenishment
NAW-12038,2026-02-01,FY26 Q1,Midwest,Education,Riverbend Instruments,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,18,319.29,0.08,5747.22,3505.8,2241.42,High,Accessory attach opportunity
NAW-12039,2026-02-01,FY26 Q1,Midwest,Artist Relations,Soundpost Music,Taylor Brooks,Premium Strap,Accessory,Accessory,142,44.83,0.08,6365.86,2928.3,3437.56,Medium,Dealer replenishment
NAW-12040,2026-02-01,FY26 Q1,Midwest,Dealer,Pacific Pick House,Morgan Evans,Aurora Dreadnought,Guitar,Spruce/Mahogany,34,1227.18,0.05,41724.12,24199.99,17524.13,Low,Dealer replenishment
NAW-12041,2026-02-01,FY26 Q1,Midwest,Artist Relations,Lakeside Strings,Riley Stone,Trail Mini,Guitar,HPL/Sapele,21,456.52,0.08,9586.92,6135.63,3451.29,Low,Accessory attach opportunity
NAW-12042,2026-02-01,FY26 Q1,Midwest,Education,Pacific Pick House,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,20,347.06,0,6941.2,4234.13,2707.07,High,Artist clinic follow-up
NAW-12043,2026-02-01,FY26 Q1,Midwest,Artist Relations,Main Street Frets,Samira Khan,Phosphor Bronze Strings,Accessory,String set,136,15.91,0,2163.76,908.78,1254.98,Low,Accessory attach opportunity
NAW-12156,2026-03-01,FY26 Q1,Midwest,Education,Prairie Note,Alex Rivera,Northstar Ukulele,Instrument,Mahogany,8,308.47,0.12,2467.76,1505.33,962.43,Medium,Dealer replenishment
NAW-12157,2026-03-01,FY26 Q1,Midwest,Distributor,Lakeside Strings,Dana Hart,Phosphor Bronze Strings,Accessory,String set,48,14.14,0.12,678.72,285.06,393.66,High,Accessory attach opportunity
NAW-12158,2026-03-01,FY26 Q1,Midwest,Distributor,Desert Tone Co.,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,50,15.27,0.05,763.5,320.67,442.83,Medium,Dealer replenishment
NAW-12159,2026-03-01,FY26 Q1,Midwest,Distributor,Riverbend Instruments,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,11,333.01,0.05,3663.11,2234.5,1428.61,High,Holiday prebuild
NAW-12160,2026-03-01,FY26 Q1,Midwest,Education,Blue Ridge Music,Taylor Brooks,Foundry Custom,Guitar,Adirondack/Maple,29,3162.96,0.1,91725.84,44945.66,46780.18,Low,Holiday prebuild
NAW-12161,2026-03-01,FY26 Q1,Midwest,Distributor,Soundpost Music,Priya Shah,Northstar Ukulele,Instrument,Mahogany,16,350.54,0,5608.64,3421.27,2187.37,High,Back-to-school promotion
NAW-12162,2026-03-01,FY26 Q1,Midwest,Distributor,Pacific Pick House,Samira Khan,Northstar Ukulele,Instrument,Mahogany,34,308.47,0.12,10487.98,6397.67,4090.31,Medium,Back-to-school promotion
NAW-12163,2026-03-01,FY26 Q1,Midwest,Dealer,Soundpost Music,Alex Rivera,Humidifier Kit,Accessory,Care,123,28.25,0.03,3474.75,1494.14,1980.61,Low,Holiday prebuild
NAW-12164,2026-03-01,FY26 Q1,Midwest,E-commerce,Pacific Pick House,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,18,1174.24,0.1,21136.32,12259.07,8877.25,Low,Dealer replenishment
NAW-12165,2026-03-01,FY26 Q1,Midwest,Artist Relations,Prairie Note,Samira Khan,Hardshell Case,Accessory,Case,45,208.97,0.05,9403.65,6112.37,3291.28,High,Artist clinic follow-up
NAW-12166,2026-03-01,FY26 Q1,Midwest,Dealer,Riverbend Instruments,Priya Shah,Trail Mini,Guitar,HPL/Sapele,32,441.05,0.12,14113.6,9032.7,5080.9,Medium,Artist clinic follow-up
NAW-12167,2026-03-01,FY26 Q1,Midwest,Education,Prairie Note,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,15,451.08,0.1,6766.2,4330.37,2435.83,Low,Artist clinic follow-up
NAW-12168,2026-03-01,FY26 Q1,Midwest,Dealer,Cedar Hall Music,Alex Rivera,Coated Lifespan Strings,Accessory,String set,103,21.7,0.1,2235.1,871.69,1363.41,Medium,Dealer replenishment
NAW-12169,2026-03-01,FY26 Q1,Midwest,Distributor,Soundpost Music,Elliot Chen,Hardshell Case,Accessory,Case,29,208.97,0.05,6060.13,3939.08,2121.05,High,Accessory attach opportunity
NAW-12170,2026-03-01,FY26 Q1,Midwest,Education,Desert Tone Co.,Alex Rivera,Phosphor Bronze Strings,Accessory,String set,81,15.27,0.05,1236.87,519.49,717.38,Low,Artist clinic follow-up
NAW-12171,2026-03-01,FY26 Q1,Midwest,Distributor,Cedar Hall Music,Priya Shah,Trail Mini,Guitar,HPL/Sapele,6,476.14,0.05,2856.84,1828.38,1028.46,Low,Accessory attach opportunity
NAW-12172,2026-03-01,FY26 Q1,Midwest,Dealer,Soundpost Music,Elliot Chen,Northstar Ukulele,Instrument,Mahogany,23,340.02,0.03,7820.46,4770.48,3049.98,Medium,Artist clinic follow-up
NAW-12173,2026-03-01,FY26 Q1,Midwest,Education,Lakeside Strings,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,27,1525.73,0.05,41194.71,23069.04,18125.67,Low,Back-to-school promotion
NAW-12174,2026-03-01,FY26 Q1,Midwest,E-commerce,Prairie Note,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,33,3408.96,0.03,112495.68,55122.88,57372.8,Medium,Dealer replenishment
NAW-12175,2026-03-01,FY26 Q1,Midwest,Dealer,Soundpost Music,Priya Shah,Northstar Ukulele,Instrument,Mahogany,30,315.48,0.1,9464.4,5773.28,3691.12,Low,Dealer replenishment
NAW-12176,2026-03-01,FY26 Q1,Midwest,Dealer,Cedar Hall Music,Alex Rivera,Premium Strap,Accessory,Accessory,160,47.74,0.03,7638.4,3513.66,4124.74,Low,Back-to-school promotion
NAW-12177,2026-03-01,FY26 Q1,Midwest,Artist Relations,Lakeside Strings,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,137,21.7,0.1,2972.9,1159.43,1813.47,Low,Artist clinic follow-up
NAW-12178,2026-03-01,FY26 Q1,Midwest,Dealer,Blue Ridge Music,Casey Morgan,Coated Lifespan Strings,Accessory,String set,77,22.18,0.08,1707.86,666.07,1041.79,Medium,Artist clinic follow-up
NAW-12179,2026-03-01,FY26 Q1,Midwest,Artist Relations,Soundpost Music,Taylor Brooks,Foundry Custom,Guitar,Adirondack/Maple,4,3514.4,0,14057.6,6888.22,7169.38,Medium,Holiday prebuild
NAW-12180,2026-03-01,FY26 Q1,Midwest,E-commerce,Desert Tone Co.,Jordan Lee,Premium Strap,Accessory,Accessory,62,47.74,0.03,2959.88,1361.54,1598.34,Low,Back-to-school promotion
NAW-12181,2026-03-01,FY26 Q1,Midwest,Education,Cedar Hall Music,Dana Hart,Northstar Ukulele,Instrument,Mahogany,22,308.47,0.12,6786.34,4139.67,2646.67,Low,Dealer replenishment
NAW-12182,2026-03-01,FY26 Q1,Midwest,Education,Main Street Frets,Casey Morgan,Coated Lifespan Strings,Accessory,String set,75,22.9,0.05,1717.5,669.83,1047.67,Low,Holiday prebuild
NAW-12183,2026-03-01,FY26 Q1,Midwest,Education,Bayfront Studio Gear,Jordan Lee,Harbor OM,Guitar,Spruce/Rosewood,17,1678.47,0.12,28533.99,15408.35,13125.64,Low,Accessory attach opportunity
NAW-12296,2026-04-01,FY26 Q2,Midwest,E-commerce,Desert Tone Co.,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,35,1888.43,0,66095.05,35691.33,30403.72,Low,Artist clinic follow-up
NAW-12297,2026-04-01,FY26 Q2,Midwest,Dealer,Prairie Note,Riley Stone,Phosphor Bronze Strings,Accessory,String set,56,15.43,0.03,864.08,362.91,501.17,Medium,Dealer replenishment
NAW-12298,2026-04-01,FY26 Q2,Midwest,Education,Metro Music Supply,Elliot Chen,Coated Lifespan Strings,Accessory,String set,58,22.67,0.05,1314.86,512.8,802.06,Low,Back-to-school promotion
NAW-12299,2026-04-01,FY26 Q2,Midwest,Distributor,Bayfront Studio Gear,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,9,329.7,0.05,2967.3,1810.05,1157.25,Low,Back-to-school promotion
NAW-12300,2026-04-01,FY26 Q2,Midwest,Artist Relations,Prairie Note,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,14,1510.59,0.05,21148.26,11843.03,9305.23,High,Holiday prebuild
NAW-12301,2026-04-01,FY26 Q2,Midwest,E-commerce,Metro Music Supply,Priya Shah,Trail Mini,Guitar,HPL/Sapele,5,471.41,0.05,2357.05,1508.51,848.54,Low,Back-to-school promotion
NAW-12302,2026-04-01,FY26 Q2,Midwest,Education,Cedar Hall Music,Dana Hart,Trail Mini,Guitar,HPL/Sapele,5,481.34,0.03,2406.7,1540.29,866.41,High,Back-to-school promotion
NAW-12303,2026-04-01,FY26 Q2,Midwest,Dealer,Desert Tone Co.,Riley Stone,Northstar Ukulele,Instrument,Mahogany,32,319.29,0.08,10217.28,6232.54,3984.74,Low,Artist clinic follow-up
NAW-12304,2026-04-01,FY26 Q2,Midwest,E-commerce,Bayfront Studio Gear,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,38,1590.1,0,60423.8,33837.33,26586.47,Medium,Artist clinic follow-up
NAW-12305,2026-04-01,FY26 Q2,Midwest,Dealer,Desert Tone Co.,Priya Shah,Humidifier Kit,Accessory,Care,75,25.38,0.12,1903.5,818.51,1084.99,Medium,Holiday prebuild
NAW-12306,2026-04-01,FY26 Q2,Midwest,Dealer,Soundpost Music,Jordan Lee,Trail Mini,Guitar,HPL/Sapele,24,436.68,0.12,10480.32,6707.4,3772.92,Medium,Dealer replenishment
NAW-12307,2026-04-01,FY26 Q2,Midwest,Artist Relations,Riverbend Instruments,Dana Hart,Trail Mini,Guitar,HPL/Sapele,8,436.68,0.12,3493.44,2235.8,1257.64,Low,Holiday prebuild
NAW-12308,2026-04-01,FY26 Q2,Midwest,Distributor,Metro Music Supply,Casey Morgan,Humidifier Kit,Accessory,Care,116,27.4,0.05,3178.4,1366.71,1811.69,Low,Dealer replenishment
NAW-12309,2026-04-01,FY26 Q2,Midwest,E-commerce,Blue Ridge Music,Alex Rivera,Coated Lifespan Strings,Accessory,String set,158,21.0,0.12,3318.0,1294.02,2023.98,Medium,Back-to-school promotion
NAW-12310,2026-04-01,FY26 Q2,Midwest,Dealer,Lakeside Strings,Elliot Chen,Humidifier Kit,Accessory,Care,86,27.4,0.05,2356.4,1013.25,1343.15,Medium,Dealer replenishment
NAW-12311,2026-04-01,FY26 Q2,Midwest,Education,Lakeside Strings,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,5,481.34,0.03,2406.7,1540.29,866.41,Medium,Artist clinic follow-up
NAW-12312,2026-04-01,FY26 Q2,Midwest,E-commerce,Copper Canyon Guitars,Samira Khan,Phosphor Bronze Strings,Accessory,String set,76,15.91,0,1209.16,507.85,701.31,High,Dealer replenishment
NAW-12313,2026-04-01,FY26 Q2,Midwest,Artist Relations,Metro Music Supply,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,28,1156.55,0.03,32383.4,19106.21,13277.19,High,Accessory attach opportunity
NAW-12314,2026-04-01,FY26 Q2,Midwest,Artist Relations,Copper Canyon Guitars,Jordan Lee,Stage Cutaway,Guitar,Spruce/Ovangkol,12,1096.94,0.08,13163.28,7766.34,5396.94,Low,Accessory attach opportunity
NAW-12315,2026-04-01,FY26 Q2,Midwest,Dealer,Bayfront Studio Gear,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,14,496.22,0,6947.08,4446.13,2500.95,High,Back-to-school promotion
NAW-12316,2026-04-01,FY26 Q2,Midwest,E-commerce,Main Street Frets,Elliot Chen,Hardshell Case,Accessory,Case,151,206.89,0.05,31240.39,20306.25,10934.14,High,Back-to-school promotion
NAW-12317,2026-04-01,FY26 Q2,Midwest,Dealer,Blue Ridge Music,Morgan Evans,Humidifier Kit,Accessory,Care,105,26.53,0.08,2785.65,1197.83,1587.82,Low,Holiday prebuild
NAW-12318,2026-04-01,FY26 Q2,Midwest,Distributor,Desert Tone Co.,Priya Shah,Premium Strap,Accessory,Accessory,56,44.83,0.08,2510.48,1154.82,1355.66,Low,Back-to-school promotion
NAW-12319,2026-04-01,FY26 Q2,Midwest,Education,Pacific Pick House,Samira Khan,Coated Lifespan Strings,Accessory,String set,82,21.48,0.1,1761.36,686.93,1074.43,High,Accessory attach opportunity
NAW-12320,2026-04-01,FY26 Q2,Midwest,Distributor,Copper Canyon Guitars,Morgan Evans,Harbor OM,Guitar,Spruce/Rosewood,21,1888.43,0,39657.03,21414.8,18242.23,High,Artist clinic follow-up
NAW-12321,2026-04-01,FY26 Q2,Midwest,Distributor,Desert Tone Co.,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,15,1399.29,0.12,20989.35,11754.04,9235.31,High,Artist clinic follow-up
NAW-12322,2026-04-01,FY26 Q2,Midwest,Distributor,Lakeside Strings,Riley Stone,Stage Cutaway,Guitar,Spruce/Ovangkol,14,1192.32,0,16692.48,9848.56,6843.92,Medium,Artist clinic follow-up
NAW-12323,2026-04-01,FY26 Q2,Midwest,Artist Relations,Bayfront Studio Gear,Dana Hart,Coated Lifespan Strings,Accessory,String set,138,21.48,0.1,2964.24,1156.05,1808.19,Low,Artist clinic follow-up
NAW-12436,2026-05-01,FY26 Q2,Midwest,Dealer,Metro Music Supply,Morgan Evans,Hardshell Case,Accessory,Case,33,201.23,0.05,6640.59,4316.38,2324.21,Medium,Accessory attach opportunity
NAW-12437,2026-05-01,FY26 Q2,Midwest,E-commerce,Prairie Note,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,37,1744.88,0.05,64560.56,34862.7,29697.86,Medium,Dealer replenishment
NAW-12438,2026-05-01,FY26 Q2,Midwest,Education,Metro Music Supply,Dana Hart,Aurora Dreadnought,Guitar,Spruce/Mahogany,8,1256.39,0,10051.12,5829.65,4221.47,Medium,Back-to-school promotion
NAW-12439,2026-05-01,FY26 Q2,Midwest,Dealer,Bayfront Studio Gear,Elliot Chen,Northstar Ukulele,Instrument,Mahogany,11,337.55,0,3713.05,2264.96,1448.09,Low,Accessory attach opportunity
NAW-12440,2026-05-01,FY26 Q2,Midwest,Education,Copper Canyon Guitars,Samira Khan,Coated Lifespan Strings,Accessory,String set,110,22.52,0.03,2477.2,966.11,1511.09,Low,Accessory attach opportunity
NAW-12441,2026-05-01,FY26 Q2,Midwest,Education,Prairie Note,Casey Morgan,Humidifier Kit,Accessory,Care,129,26.65,0.05,3437.85,1478.28,1959.57,Medium,Dealer replenishment
NAW-12442,2026-05-01,FY26 Q2,Midwest,E-commerce,Soundpost Music,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,19,1469.23,0.05,27915.37,15632.61,12282.76,Low,Artist clinic follow-up
NAW-12443,2026-05-01,FY26 Q2,Midwest,Distributor,Lakeside Strings,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,147,15.01,0.03,2206.47,926.72,1279.75,Low,Holiday prebuild
NAW-12444,2026-05-01,FY26 Q2,Midwest,Distributor,Lakeside Strings,Priya Shah,Stage Cutaway,Guitar,Spruce/Ovangkol,27,1043.71,0.1,28180.17,16626.3,11553.87,Medium,Dealer replenishment
NAW-12445,2026-05-01,FY26 Q2,Midwest,Dealer,Blue Ridge Music,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,38,458.5,0.05,17423.0,11150.72,6272.28,Low,Back-to-school promotion
NAW-12446,2026-05-01,FY26 Q2,Midwest,Dealer,Cedar Hall Music,Alex Rivera,Phosphor Bronze Strings,Accessory,String set,60,13.93,0.1,835.8,351.04,484.76,Low,Holiday prebuild
NAW-12447,2026-05-01,FY26 Q2,Midwest,Education,Blue Ridge Music,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,29,1155.88,0.08,33520.52,19441.9,14078.62,High,Accessory attach opportunity
NAW-12448,2026-05-01,FY26 Q2,Midwest,Distributor,Bayfront Studio Gear,Jordan Lee,Humidifier Kit,Accessory,Care,44,26.65,0.05,1172.6,504.22,668.38,High,Accessory attach opportunity
NAW-12449,2026-05-01,FY26 Q2,Midwest,Distributor,Blue Ridge Music,Dana Hart,Harbor OM,Guitar,Spruce/Rosewood,13,1836.71,0,23877.23,12893.7,10983.53,Low,Accessory attach opportunity
NAW-12450,2026-05-01,FY26 Q2,Midwest,Artist Relations,Blue Ridge Music,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,17,1193.57,0.05,20290.69,11768.6,8522.09,Low,Accessory attach opportunity
NAW-12451,2026-05-01,FY26 Q2,Midwest,E-commerce,Blue Ridge Music,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,12,1500.16,0.03,18001.92,10081.08,7920.84,High,Accessory attach opportunity
NAW-12452,2026-05-01,FY26 Q2,Midwest,Dealer,Copper Canyon Guitars,Riley Stone,Trail Mini,Guitar,HPL/Sapele,10,458.5,0.05,4585.0,2934.4,1650.6,Low,Artist clinic follow-up
NAW-12453,2026-05-01,FY26 Q2,Midwest,Dealer,Pacific Pick House,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,26,3282.71,0.03,85350.46,41821.73,43528.73,Medium,Holiday prebuild
NAW-12454,2026-05-01,FY26 Q2,Midwest,Artist Relations,Bayfront Studio Gear,Morgan Evans,Stage Cutaway,Guitar,Spruce/Ovangkol,29,1159.67,0,33630.43,19841.95,13788.48,Low,Back-to-school promotion
NAW-12455,2026-05-01,FY26 Q2,Midwest,Artist Relations,Prairie Note,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,35,1391.9,0.1,48716.5,27281.24,21435.26,Low,Artist clinic follow-up
NAW-12456,2026-05-01,FY26 Q2,Midwest,E-commerce,Desert Tone Co.,Casey Morgan,Stage Cutaway,Guitar,Spruce/Ovangkol,4,1066.9,0.08,4267.6,2517.88,1749.72,Medium,Back-to-school promotion
NAW-12457,2026-05-01,FY26 Q2,Midwest,Education,Riverbend Instruments,Casey Morgan,Foundry Custom,Guitar,Adirondack/Maple,29,2978.12,0.12,86365.48,42319.09,44046.39,Medium,Artist clinic follow-up
NAW-12458,2026-05-01,FY26 Q2,Midwest,E-commerce,Blue Ridge Music,Riley Stone,Northstar Ukulele,Instrument,Mahogany,37,327.43,0.03,12114.91,7390.1,4724.81,Medium,Dealer replenishment
NAW-12459,2026-05-01,FY26 Q2,Midwest,Dealer,Main Street Frets,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,21,1546.55,0,32477.55,18187.43,14290.12,High,Back-to-school promotion
NAW-12460,2026-05-01,FY26 Q2,Midwest,Education,Cedar Hall Music,Priya Shah,Hardshell Case,Accessory,Case,75,186.4,0.12,13980.0,9087.0,4893.0,Medium,Accessory attach opportunity
NAW-12461,2026-05-01,FY26 Q2,Midwest,Dealer,Blue Ridge Music,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,19,1043.71,0.1,19830.49,11699.99,8130.5,Medium,Holiday prebuild
NAW-12462,2026-05-01,FY26 Q2,Midwest,Education,Prairie Note,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,35,1391.9,0.1,48716.5,27281.24,21435.26,High,Dealer replenishment
NAW-12463,2026-05-01,FY26 Q2,Midwest,Artist Relations,Bayfront Studio Gear,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,29,434.37,0.1,12596.73,8061.91,4534.82,Low,Holiday prebuild
