OrderID,OrderDate,FiscalQuarter,Region,Channel,Dealer,Salesperson,Product,Category,MaterialOrType,Units,UnitPrice,DiscountRate,Revenue,COGS,GrossMargin,BackorderRisk,Notes
NAW-11881,2026-01-01,FY26 Q1,Midwest,Artist Relations,Pacific Pick House,Jordan Lee,Humidifier Kit,Accessory,Care,68,25.24,0.1,1716.32,738.02,978.3,Low,Artist clinic follow-up
NAW-11882,2026-01-01,FY26 Q1,Midwest,E-commerce,Pacific Pick House,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,33,3215.02,0.05,106095.66,51986.87,54108.79,High,Dealer replenishment
NAW-11883,2026-01-01,FY26 Q1,Midwest,E-commerce,Desert Tone Co.,Casey Morgan,Humidifier Kit,Accessory,Care,142,25.24,0.1,3584.08,1541.15,2042.93,Low,Holiday prebuild
NAW-11884,2026-01-01,FY26 Q1,Midwest,Artist Relations,Riverbend Instruments,Dana Hart,Harbor OM,Guitar,Spruce/Rosewood,34,1616.31,0.12,54954.54,29675.45,25279.09,High,Holiday prebuild
NAW-11885,2026-01-01,FY26 Q1,Midwest,Education,Prairie Note,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,16,458.5,0.05,7336.0,4695.04,2640.96,High,Dealer replenishment
NAW-11886,2026-01-01,FY26 Q1,Midwest,Artist Relations,Riverbend Instruments,Taylor Brooks,Stage Cutaway,Guitar,Spruce/Ovangkol,16,1159.67,0,18554.72,10947.28,7607.44,Medium,Dealer replenishment
NAW-11887,2026-01-01,FY26 Q1,Midwest,E-commerce,Soundpost Music,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,30,1836.71,0,55101.3,29754.7,25346.6,Medium,Artist clinic follow-up
NAW-11888,2026-01-01,FY26 Q1,Midwest,Distributor,Riverbend Instruments,Morgan Evans,Coated Lifespan Strings,Accessory,String set,89,21.36,0.08,1901.04,741.41,1159.63,High,Holiday prebuild
NAW-11889,2026-01-01,FY26 Q1,Midwest,Artist Relations,Blue Ridge Music,Dana Hart,Summit Grand Auditorium,Guitar,Spruce/Walnut,18,1360.97,0.12,24497.46,13718.58,10778.88,Low,Artist clinic follow-up
NAW-11890,2026-01-01,FY26 Q1,Midwest,Artist Relations,Pacific Pick House,Casey Morgan,Hardshell Case,Accessory,Case,55,201.23,0.05,11067.65,7193.97,3873.68,Medium,Back-to-school promotion
NAW-11891,2026-01-01,FY26 Q1,Midwest,E-commerce,Main Street Frets,Priya Shah,Northstar Ukulele,Instrument,Mahogany,37,310.55,0.08,11490.35,7009.11,4481.24,Medium,Accessory attach opportunity
NAW-11892,2026-01-01,FY26 Q1,Midwest,Education,Copper Canyon Guitars,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,21,310.55,0.08,6521.55,3978.15,2543.4,Low,Back-to-school promotion
NAW-11893,2026-01-01,FY26 Q1,Midwest,Distributor,Blue Ridge Music,Riley Stone,Humidifier Kit,Accessory,Care,93,26.65,0.05,2478.45,1065.73,1412.72,Medium,Accessory attach opportunity
NAW-11894,2026-01-01,FY26 Q1,Midwest,E-commerce,Desert Tone Co.,Jordan Lee,Hardshell Case,Accessory,Case,71,194.87,0.08,13835.77,8993.25,4842.52,Medium,Dealer replenishment
NAW-11895,2026-01-01,FY26 Q1,Midwest,Dealer,Copper Canyon Guitars,Samira Khan,Coated Lifespan Strings,Accessory,String set,133,20.43,0.12,2717.19,1059.7,1657.49,Low,Holiday prebuild
NAW-11896,2026-01-01,FY26 Q1,Midwest,Dealer,Pacific Pick House,Taylor Brooks,Foundry Custom,Guitar,Adirondack/Maple,17,3282.71,0.03,55806.07,27344.97,28461.1,Medium,Holiday prebuild
NAW-11897,2026-01-01,FY26 Q1,Midwest,Education,Desert Tone Co.,Morgan Evans,Coated Lifespan Strings,Accessory,String set,72,22.05,0.05,1587.6,619.16,968.44,High,Back-to-school promotion
NAW-11898,2026-01-01,FY26 Q1,Midwest,Dealer,Lakeside Strings,Casey Morgan,Foundry Custom,Guitar,Adirondack/Maple,7,3215.02,0.05,22505.14,11027.52,11477.62,Low,Artist clinic follow-up
NAW-11899,2026-01-01,FY26 Q1,Midwest,Dealer,Blue Ridge Music,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,5,3384.23,0,16921.15,8291.36,8629.79,Medium,Holiday prebuild
NAW-11900,2026-01-01,FY26 Q1,Midwest,Dealer,Lakeside Strings,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,10,468.15,0.03,4681.5,2996.16,1685.34,Medium,Accessory attach opportunity
NAW-11901,2026-01-01,FY26 Q1,Midwest,E-commerce,Lakeside Strings,Morgan Evans,Trail Mini,Guitar,HPL/Sapele,9,444.02,0.08,3996.18,2557.56,1438.62,Low,Back-to-school promotion
NAW-11902,2026-01-01,FY26 Q1,Midwest,Artist Relations,Metro Music Supply,Casey Morgan,Aurora Dreadnought,Guitar,Spruce/Mahogany,14,1105.63,0.12,15478.82,8977.72,6501.1,High,Artist clinic follow-up
NAW-11903,2026-01-01,FY26 Q1,Midwest,Artist Relations,Pacific Pick House,Samira Khan,Stage Cutaway,Guitar,Spruce/Ovangkol,3,1124.88,0.03,3374.64,1991.04,1383.6,Medium,Holiday prebuild
NAW-11904,2026-01-01,FY26 Q1,Southwest,E-commerce,Riverbend Instruments,Samira Khan,Coated Lifespan Strings,Accessory,String set,61,24.46,0,1492.06,581.9,910.16,Low,Artist clinic follow-up
NAW-11905,2026-01-01,FY26 Q1,Southwest,Distributor,Riverbend Instruments,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,132,24.46,0,3228.72,1259.2,1969.52,Low,Holiday prebuild
NAW-11906,2026-01-01,FY26 Q1,Southwest,Artist Relations,Blue Ridge Music,Samira Khan,Northstar Ukulele,Instrument,Mahogany,19,337.92,0.05,6420.48,3916.49,2503.99,High,Holiday prebuild
NAW-11907,2026-01-01,FY26 Q1,Southwest,Distributor,Metro Music Supply,Dana Hart,Hardshell Case,Accessory,Case,147,216.51,0.03,31826.97,20687.53,11139.44,Medium,Artist clinic follow-up
NAW-11908,2026-01-01,FY26 Q1,Southwest,Dealer,Metro Music Supply,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,10,3387.87,0.05,33878.7,16600.56,17278.14,Medium,Dealer replenishment
NAW-11909,2026-01-01,FY26 Q1,Southwest,Dealer,Pacific Pick House,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,5,1434.14,0.12,7170.7,4015.59,3155.11,Medium,Dealer replenishment
NAW-11910,2026-01-01,FY26 Q1,Southwest,Education,Copper Canyon Guitars,Casey Morgan,Stage Cutaway,Guitar,Spruce/Ovangkol,38,1160.92,0.05,44114.96,26027.83,18087.13,Medium,Dealer replenishment
NAW-11911,2026-01-01,FY26 Q1,Southwest,Artist Relations,Lakeside Strings,Morgan Evans,Premium Strap,Accessory,Accessory,52,45.95,0.08,2389.4,1099.12,1290.28,Low,Accessory attach opportunity
NAW-11912,2026-01-01,FY26 Q1,Southwest,Artist Relations,Cedar Hall Music,Jordan Lee,Humidifier Kit,Accessory,Care,61,28.67,0.03,1748.87,752.01,996.86,Medium,Accessory attach opportunity
NAW-11913,2026-01-01,FY26 Q1,Southwest,Dealer,Main Street Frets,Morgan Evans,Summit Grand Auditorium,Guitar,Spruce/Walnut,33,1466.73,0.1,48402.09,27105.17,21296.92,Low,Artist clinic follow-up
NAW-11914,2026-01-01,FY26 Q1,Southwest,E-commerce,Bayfront Studio Gear,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,36,337.92,0.05,12165.12,7420.72,4744.4,High,Back-to-school promotion
NAW-11915,2026-01-01,FY26 Q1,Southwest,Distributor,Metro Music Supply,Elliot Chen,Harbor OM,Guitar,Spruce/Rosewood,9,1935.46,0,17419.14,9406.34,8012.8,Low,Back-to-school promotion
NAW-11916,2026-01-01,FY26 Q1,Southwest,Dealer,Metro Music Supply,Elliot Chen,Hardshell Case,Accessory,Case,24,196.42,0.12,4714.08,3064.15,1649.93,Low,Holiday prebuild
NAW-11917,2026-01-01,FY26 Q1,Southwest,Artist Relations,Main Street Frets,Priya Shah,Northstar Ukulele,Instrument,Mahogany,31,355.7,0,11026.7,6726.29,4300.41,Low,Artist clinic follow-up
NAW-11918,2026-01-01,FY26 Q1,Southwest,Education,Prairie Note,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,15,1165.07,0.12,17476.05,10136.11,7339.94,Medium,Holiday prebuild
NAW-11919,2026-01-01,FY26 Q1,Southwest,Education,Main Street Frets,Priya Shah,Trail Mini,Guitar,HPL/Sapele,17,508.58,0,8645.86,5533.35,3112.51,Medium,Holiday prebuild
NAW-11920,2026-01-01,FY26 Q1,Southwest,Distributor,Copper Canyon Guitars,Casey Morgan,Trail Mini,Guitar,HPL/Sapele,15,508.58,0,7628.7,4882.37,2746.33,Low,Dealer replenishment
NAW-11921,2026-01-01,FY26 Q1,Southwest,Artist Relations,Blue Ridge Music,Samira Khan,Coated Lifespan Strings,Accessory,String set,75,24.46,0,1834.5,715.46,1119.04,Medium,Artist clinic follow-up
NAW-11922,2026-01-01,FY26 Q1,Southwest,E-commerce,Soundpost Music,Alex Rivera,Summit Grand Auditorium,Guitar,Spruce/Walnut,22,1629.7,0,35853.4,20077.9,15775.5,Medium,Holiday prebuild
NAW-11923,2026-01-01,FY26 Q1,Southwest,Education,Main Street Frets,Elliot Chen,Summit Grand Auditorium,Guitar,Spruce/Walnut,4,1466.73,0.1,5866.92,3285.48,2581.44,Low,Back-to-school promotion
NAW-11924,2026-01-01,FY26 Q1,Southwest,E-commerce,Copper Canyon Guitars,Taylor Brooks,Phosphor Bronze Strings,Accessory,String set,83,14.35,0.12,1191.05,500.24,690.81,Low,Dealer replenishment
NAW-11925,2026-01-01,FY26 Q1,Southwest,Distributor,Pacific Pick House,Alex Rivera,Humidifier Kit,Accessory,Care,133,29.56,0,3931.48,1690.54,2240.94,Low,Holiday prebuild
NAW-11926,2026-01-01,FY26 Q1,Southwest,E-commerce,Desert Tone Co.,Alex Rivera,Trail Mini,Guitar,HPL/Sapele,7,493.32,0.03,3453.24,2210.07,1243.17,Low,Back-to-school promotion
NAW-11927,2026-01-01,FY26 Q1,Southwest,Education,Metro Music Supply,Priya Shah,Aurora Dreadnought,Guitar,Spruce/Mahogany,37,1323.94,0,48985.78,28411.75,20574.03,Low,Accessory attach opportunity
NAW-11928,2026-01-01,FY26 Q1,Southwest,Artist Relations,Main Street Frets,Elliot Chen,Trail Mini,Guitar,HPL/Sapele,21,467.89,0.08,9825.69,6288.44,3537.25,Medium,Artist clinic follow-up
NAW-11929,2026-01-01,FY26 Q1,Southwest,Distributor,Lakeside Strings,Samira Khan,Humidifier Kit,Accessory,Care,158,26.6,0.1,4202.8,1807.2,2395.6,Low,Accessory attach opportunity
NAW-11930,2026-01-01,FY26 Q1,Southwest,Artist Relations,Riverbend Instruments,Morgan Evans,Premium Strap,Accessory,Accessory,66,43.95,0.12,2900.7,1334.32,1566.38,Medium,Dealer replenishment
NAW-11931,2026-01-01,FY26 Q1,Southwest,Artist Relations,Bayfront Studio Gear,Priya Shah,Phosphor Bronze Strings,Accessory,String set,136,14.68,0.1,1996.48,838.52,1157.96,Medium,Artist clinic follow-up
NAW-11932,2026-01-01,FY26 Q1,West,Distributor,Cedar Hall Music,Jordan Lee,Hardshell Case,Accessory,Case,61,255.09,0,15560.49,10114.32,5446.17,Medium,Accessory attach opportunity
NAW-11933,2026-01-01,FY26 Q1,West,Distributor,Cedar Hall Music,Dana Hart,Phosphor Bronze Strings,Accessory,String set,70,18.08,0.03,1265.6,531.55,734.05,Medium,Artist clinic follow-up
NAW-11934,2026-01-01,FY26 Q1,West,E-commerce,Riverbend Instruments,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,4,1946.52,0.12,7786.08,4204.48,3581.6,Medium,Holiday prebuild
NAW-11935,2026-01-01,FY26 Q1,West,Distributor,Pacific Pick House,Taylor Brooks,Humidifier Kit,Accessory,Care,145,32.77,0.03,4751.65,2043.21,2708.44,Low,Dealer replenishment
NAW-11936,2026-01-01,FY26 Q1,West,Artist Relations,Soundpost Music,Elliot Chen,Foundry Custom,Guitar,Adirondack/Maple,18,3668.07,0.1,66025.26,32352.38,33672.88,Medium,Artist clinic follow-up
NAW-11937,2026-01-01,FY26 Q1,West,E-commerce,Riverbend Instruments,Dana Hart,Hardshell Case,Accessory,Case,82,247.44,0.03,20290.08,13188.55,7101.53,Medium,Holiday prebuild
NAW-11938,2026-01-01,FY26 Q1,West,E-commerce,Blue Ridge Music,Jordan Lee,Phosphor Bronze Strings,Accessory,String set,57,18.08,0.03,1030.56,432.84,597.72,Low,Accessory attach opportunity
NAW-11939,2026-01-01,FY26 Q1,West,Education,Soundpost Music,Morgan Evans,Foundry Custom,Guitar,Adirondack/Maple,17,3586.56,0.12,60971.52,29876.04,31095.48,Medium,Holiday prebuild
NAW-11940,2026-01-01,FY26 Q1,West,Dealer,Metro Music Supply,Samira Khan,Phosphor Bronze Strings,Accessory,String set,91,16.77,0.1,1526.07,640.95,885.12,Medium,Holiday prebuild
NAW-11941,2026-01-01,FY26 Q1,West,Dealer,Main Street Frets,Morgan Evans,Humidifier Kit,Accessory,Care,151,32.09,0.05,4845.59,2083.6,2761.99,Medium,Artist clinic follow-up
NAW-11942,2026-01-01,FY26 Q1,West,Dealer,Metro Music Supply,Riley Stone,Harbor OM,Guitar,Spruce/Rosewood,2,2101.36,0.05,4202.72,2269.47,1933.25,Medium,Artist clinic follow-up
NAW-11943,2026-01-01,FY26 Q1,West,Distributor,Main Street Frets,Taylor Brooks,Harbor OM,Guitar,Spruce/Rosewood,35,2035.0,0.08,71225.0,38461.5,32763.5,Low,Back-to-school promotion
NAW-11944,2026-01-01,FY26 Q1,West,Dealer,Cedar Hall Music,Samira Khan,Premium Strap,Accessory,Accessory,99,54.22,0.05,5367.78,2469.18,2898.6,Low,Back-to-school promotion
NAW-11945,2026-01-01,FY26 Q1,West,Artist Relations,Copper Canyon Guitars,Priya Shah,Foundry Custom,Guitar,Adirondack/Maple,30,3668.07,0.1,110042.1,53920.63,56121.47,Low,Dealer replenishment
NAW-11946,2026-01-01,FY26 Q1,West,Artist Relations,Desert Tone Co.,Riley Stone,Coated Lifespan Strings,Accessory,String set,56,26.56,0.05,1487.36,580.07,907.29,Low,Accessory attach opportunity
NAW-11947,2026-01-01,FY26 Q1,West,Distributor,Prairie Note,Riley Stone,Phosphor Bronze Strings,Accessory,String set,100,18.08,0.03,1808.0,759.36,1048.64,Medium,Holiday prebuild
NAW-11948,2026-01-01,FY26 Q1,West,Dealer,Metro Music Supply,Elliot Chen,Humidifier Kit,Accessory,Care,48,31.08,0.08,1491.84,641.49,850.35,Low,Back-to-school promotion
NAW-11949,2026-01-01,FY26 Q1,West,Dealer,Main Street Frets,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,3,1862.52,0,5587.56,3129.03,2458.53,Low,Dealer replenishment
NAW-11950,2026-01-01,FY26 Q1,West,Artist Relations,Bayfront Studio Gear,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,35,3668.07,0.1,128382.45,62907.4,65475.05,High,Dealer replenishment
NAW-11951,2026-01-01,FY26 Q1,West,Artist Relations,Lakeside Strings,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,19,1676.26,0.1,31848.94,17835.41,14013.53,Low,Dealer replenishment
NAW-11952,2026-01-01,FY26 Q1,West,E-commerce,Lakeside Strings,Taylor Brooks,Humidifier Kit,Accessory,Care,70,31.08,0.08,2175.6,935.51,1240.09,Low,Dealer replenishment
NAW-11953,2026-01-01,FY26 Q1,West,Artist Relations,Bayfront Studio Gear,Alex Rivera,Northstar Ukulele,Instrument,Mahogany,23,373.99,0.08,8601.77,5247.08,3354.69,Medium,Holiday prebuild
NAW-11954,2026-01-01,FY26 Q1,West,Education,Copper Canyon Guitars,Samira Khan,Humidifier Kit,Accessory,Care,155,32.09,0.05,4973.95,2138.8,2835.15,High,Back-to-school promotion
NAW-11955,2026-01-01,FY26 Q1,West,Artist Relations,Cedar Hall Music,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,3,1676.26,0.1,5028.78,2816.12,2212.66,High,Holiday prebuild
NAW-11956,2026-01-01,FY26 Q1,West,Distributor,Cedar Hall Music,Morgan Evans,Coated Lifespan Strings,Accessory,String set,63,26.56,0.05,1673.28,652.58,1020.7,High,Dealer replenishment
NAW-11957,2026-01-01,FY26 Q1,West,Education,Lakeside Strings,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,28,1361.77,0.1,38129.56,22115.14,16014.42,Low,Holiday prebuild
NAW-11958,2026-01-01,FY26 Q1,West,E-commerce,Bayfront Studio Gear,Taylor Brooks,Trail Mini,Guitar,HPL/Sapele,18,552.17,0.05,9939.06,6361.0,3578.06,High,Back-to-school promotion
NAW-11959,2026-01-01,FY26 Q1,West,E-commerce,Riverbend Instruments,Samira Khan,Summit Grand Auditorium,Guitar,Spruce/Walnut,33,1639.01,0.12,54087.33,30288.9,23798.43,Low,Holiday prebuild
NAW-11960,2026-02-01,FY26 Q1,Northeast,Artist Relations,Copper Canyon Guitars,Dana Hart,Foundry Custom,Guitar,Adirondack/Maple,4,3774.34,0.03,15097.36,7397.71,7699.65,Medium,Back-to-school promotion
NAW-11961,2026-02-01,FY26 Q1,Northeast,E-commerce,Lakeside Strings,Elliot Chen,Coated Lifespan Strings,Accessory,String set,135,26.69,0,3603.15,1405.23,2197.92,Low,Artist clinic follow-up
NAW-11962,2026-02-01,FY26 Q1,Northeast,E-commerce,Desert Tone Co.,Riley Stone,Summit Grand Auditorium,Guitar,Spruce/Walnut,6,1778.17,0,10669.02,5974.65,4694.37,Medium,Back-to-school promotion
NAW-11963,2026-02-01,FY26 Q1,Northeast,E-commerce,Copper Canyon Guitars,Elliot Chen,Phosphor Bronze Strings,Accessory,String set,77,17.79,0,1369.83,575.33,794.5,Low,Back-to-school promotion
NAW-11964,2026-02-01,FY26 Q1,Northeast,Dealer,Riverbend Instruments,Morgan Evans,Harbor OM,Guitar,Spruce/Rosewood,35,2111.79,0,73912.65,39912.83,33999.82,Low,Holiday prebuild
NAW-11965,2026-02-01,FY26 Q1,Northeast,Distributor,Prairie Note,Samira Khan,Premium Strap,Accessory,Accessory,144,50.13,0.08,7218.72,3320.61,3898.11,High,Holiday prebuild
NAW-11966,2026-02-01,FY26 Q1,Northeast,E-commerce,Main Street Frets,Priya Shah,Humidifier Kit,Accessory,Care,78,29.02,0.1,2263.56,973.33,1290.23,High,Back-to-school promotion
NAW-11967,2026-02-01,FY26 Q1,Northeast,Distributor,Copper Canyon Guitars,Dana Hart,Harbor OM,Guitar,Spruce/Rosewood,34,2111.79,0,71800.86,38772.46,33028.4,Low,Artist clinic follow-up
NAW-11968,2026-02-01,FY26 Q1,Northeast,Education,Main Street Frets,Riley Stone,Coated Lifespan Strings,Accessory,String set,88,25.35,0.05,2230.8,870.01,1360.79,Medium,Accessory attach opportunity
NAW-11969,2026-02-01,FY26 Q1,Northeast,Artist Relations,Lakeside Strings,Casey Morgan,Humidifier Kit,Accessory,Care,59,28.38,0.12,1674.42,720.0,954.42,Low,Holiday prebuild
NAW-11970,2026-02-01,FY26 Q1,Northeast,E-commerce,Cedar Hall Music,Casey Morgan,Hardshell Case,Accessory,Case,160,224.06,0.08,35849.6,23302.24,12547.36,Low,Accessory attach opportunity
NAW-11971,2026-02-01,FY26 Q1,Northeast,Artist Relations,Blue Ridge Music,Dana Hart,Aurora Dreadnought,Guitar,Spruce/Mahogany,9,1401.22,0.03,12610.98,7314.37,5296.61,Medium,Dealer replenishment
NAW-11972,2026-02-01,FY26 Q1,Northeast,Artist Relations,Main Street Frets,Riley Stone,Premium Strap,Accessory,Accessory,87,54.49,0,4740.63,2180.69,2559.94,High,Dealer replenishment
NAW-11973,2026-02-01,FY26 Q1,Northeast,Distributor,Metro Music Supply,Taylor Brooks,Aurora Dreadnought,Guitar,Spruce/Mahogany,21,1444.56,0,30335.76,17594.74,12741.02,Low,Accessory attach opportunity
NAW-11974,2026-02-01,FY26 Q1,Northeast,Artist Relations,Riverbend Instruments,Taylor Brooks,Northstar Ukulele,Instrument,Mahogany,28,368.7,0.05,10323.6,6297.4,4026.2,Medium,Back-to-school promotion
NAW-11975,2026-02-01,FY26 Q1,Northeast,E-commerce,Bayfront Studio Gear,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,28,1328.99,0.08,37211.72,21582.8,15628.92,Low,Accessory attach opportunity
NAW-11976,2026-02-01,FY26 Q1,Northeast,Distributor,Bayfront Studio Gear,Samira Khan,Humidifier Kit,Accessory,Care,134,30.64,0.05,4105.76,1765.48,2340.28,Low,Holiday prebuild
NAW-11977,2026-02-01,FY26 Q1,Northeast,Artist Relations,Bayfront Studio Gear,Casey Morgan,Harbor OM,Guitar,Spruce/Rosewood,6,2111.79,0,12670.74,6842.2,5828.54,Medium,Back-to-school promotion
NAW-11978,2026-02-01,FY26 Q1,Northeast,Dealer,Pacific Pick House,Taylor Brooks,Foundry Custom,Guitar,Adirondack/Maple,37,3579.79,0.08,132452.23,64901.59,67550.64,Medium,Accessory attach opportunity
NAW-11979,2026-02-01,FY26 Q1,Northeast,Education,Lakeside Strings,Morgan Evans,Harbor OM,Guitar,Spruce/Rosewood,19,1942.85,0.08,36914.15,19933.64,16980.51,Medium,Back-to-school promotion
NAW-11980,2026-02-01,FY26 Q1,Northeast,Artist Relations,Lakeside Strings,Taylor Brooks,Coated Lifespan Strings,Accessory,String set,101,26.69,0,2695.69,1051.32,1644.37,Medium,Accessory attach opportunity
NAW-11981,2026-02-01,FY26 Q1,Northeast,Artist Relations,Riverbend Instruments,Priya Shah,Northstar Ukulele,Instrument,Mahogany,18,388.11,0,6985.98,4261.45,2724.53,Low,Artist clinic follow-up
NAW-11982,2026-02-01,FY26 Q1,Northeast,Dealer,Copper Canyon Guitars,Riley Stone,Aurora Dreadnought,Guitar,Spruce/Mahogany,21,1401.22,0.03,29425.62,17066.86,12358.76,High,Holiday prebuild
NAW-11983,2026-02-01,FY26 Q1,Northeast,Education,Blue Ridge Music,Morgan Evans,Hardshell Case,Accessory,Case,75,224.06,0.08,16804.5,10922.93,5881.57,Low,Holiday prebuild
NAW-11984,2026-02-01,FY26 Q1,Northeast,Artist Relations,Prairie Note,Casey Morgan,Premium Strap,Accessory,Accessory,160,47.95,0.12,7672.0,3529.12,4142.88,Low,Dealer replenishment
NAW-11985,2026-02-01,FY26 Q1,Northeast,Artist Relations,Pacific Pick House,Morgan Evans,Northstar Ukulele,Instrument,Mahogany,32,368.7,0.05,11798.4,7197.02,4601.38,Medium,Holiday prebuild
NAW-11986,2026-02-01,FY26 Q1,Northeast,E-commerce,Pacific Pick House,Elliot Chen,Coated Lifespan Strings,Accessory,String set,54,25.35,0.05,1368.9,533.87,835.03,Medium,Artist clinic follow-up
NAW-11987,2026-02-01,FY26 Q1,Northeast,Education,Metro Music Supply,Samira Khan,Harbor OM,Guitar,Spruce/Rosewood,36,2111.79,0,76024.44,41053.2,34971.24,Medium,Dealer replenishment
NAW-11988,2026-02-01,FY26 Q1,Southeast,E-commerce,Main Street Frets,Casey Morgan,Hardshell Case,Accessory,Case,157,224.81,0,35295.17,22941.86,12353.31,Low,Dealer replenishment
NAW-11989,2026-02-01,FY26 Q1,Southeast,E-commerce,Soundpost Music,Morgan Evans,Coated Lifespan Strings,Accessory,String set,135,24.64,0,3326.4,1297.3,2029.1,Low,Accessory attach opportunity
NAW-11990,2026-02-01,FY26 Q1,Southeast,Education,Riverbend Instruments,Riley Stone,Trail Mini,Guitar,HPL/Sapele,9,496.86,0.03,4471.74,2861.91,1609.83,Low,Accessory attach opportunity
NAW-11991,2026-02-01,FY26 Q1,Southeast,Artist Relations,Prairie Note,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,25,1226.76,0.08,30669.0,17788.02,12880.98,Medium,Artist clinic follow-up
NAW-11992,2026-02-01,FY26 Q1,Southeast,Artist Relations,Prairie Note,Morgan Evans,Harbor OM,Guitar,Spruce/Rosewood,3,1754.41,0.1,5263.23,2842.14,2421.09,High,Artist clinic follow-up
NAW-11993,2026-02-01,FY26 Q1,Southeast,Distributor,Pacific Pick House,Alex Rivera,Aurora Dreadnought,Guitar,Spruce/Mahogany,4,1226.76,0.08,4907.04,2846.08,2060.96,Low,Back-to-school promotion
NAW-11994,2026-02-01,FY26 Q1,Southeast,E-commerce,Blue Ridge Music,Casey Morgan,Phosphor Bronze Strings,Accessory,String set,115,15.11,0.08,1737.65,729.81,1007.84,Medium,Back-to-school promotion
NAW-11995,2026-02-01,FY26 Q1,Southeast,E-commerce,Main Street Frets,Jordan Lee,Northstar Ukulele,Instrument,Mahogany,20,329.59,0.08,6591.8,4021.0,2570.8,High,Back-to-school promotion
NAW-11996,2026-02-01,FY26 Q1,Southeast,E-commerce,Bayfront Studio Gear,Dana Hart,Stage Cutaway,Guitar,Spruce/Ovangkol,10,1193.86,0.03,11938.6,7043.77,4894.83,Medium,Accessory attach opportunity
NAW-11997,2026-02-01,FY26 Q1,Southeast,Education,Bayfront Studio Gear,Elliot Chen,Aurora Dreadnought,Guitar,Spruce/Mahogany,18,1173.42,0.12,21121.56,12250.5,8871.06,High,Artist clinic follow-up
NAW-11998,2026-02-01,FY26 Q1,Southeast,Education,Bayfront Studio Gear,Dana Hart,Hardshell Case,Accessory,Case,144,197.83,0.12,28487.52,18516.89,9970.63,Medium,Artist clinic follow-up
NAW-11999,2026-02-01,FY26 Q1,Southeast,E-commerce,Blue Ridge Music,Dana Hart,Humidifier Kit,Accessory,Care,118,28.28,0.05,3337.04,1434.93,1902.11,Medium,Back-to-school promotion
NAW-12000,2026-02-01,FY26 Q1,Southeast,E-commerce,Cedar Hall Music,Casey Morgan,Summit Grand Auditorium,Guitar,Spruce/Walnut,34,1559.32,0.05,53016.88,29689.45,23327.43,Medium,Artist clinic follow-up
NAW-12001,2026-02-01,FY26 Q1,Southeast,Distributor,Blue Ridge Music,Priya Shah,Summit Grand Auditorium,Guitar,Spruce/Walnut,20,1592.15,0.03,31843.0,17832.08,14010.92,Low,Back-to-school promotion
NAW-12002,2026-02-01,FY26 Q1,Southeast,Education,Pacific Pick House,Dana Hart,Coated Lifespan Strings,Accessory,String set,59,22.17,0.1,1308.03,510.13,797.9,Medium,Artist clinic follow-up
NAW-12003,2026-02-01,FY26 Q1,Southeast,Education,Bayfront Studio Gear,Elliot Chen,Hardshell Case,Accessory,Case,135,197.83,0.12,26707.05,17359.58,9347.47,High,Artist clinic follow-up
NAW-12004,2026-02-01,FY26 Q1,Southeast,Education,Soundpost Music,Dana Hart,Coated Lifespan Strings,Accessory,String set,84,23.4,0.05,1965.6,766.58,1199.02,Medium,Artist clinic follow-up
NAW-12005,2026-02-01,FY26 Q1,Southeast,Artist Relations,Bayfront Studio Gear,Elliot Chen,Humidifier Kit,Accessory,Care,34,28.28,0.05,961.52,413.45,548.07,Medium,Dealer replenishment
NAW-12006,2026-02-01,FY26 Q1,Southeast,Distributor,Blue Ridge Music,Riley Stone,Foundry Custom,Guitar,Adirondack/Maple,20,3412.17,0.05,68243.4,33439.27,34804.13,Medium,Back-to-school promotion
NAW-12007,2026-02-01,FY26 Q1,Southeast,E-commerce,Soundpost Music,Casey Morgan,Northstar Ukulele,Instrument,Mahogany,20,340.34,0.05,6806.8,4152.15,2654.65,Low,Dealer replenishment
NAW-12008,2026-02-01,FY26 Q1,Southeast,E-commerce,Lakeside Strings,Samira Khan,Hardshell Case,Accessory,Case,135,218.06,0.03,29438.1,19134.76,10303.34,Low,Artist clinic follow-up
